2018-08-15 08:09:45 UTC	woolworths	Woolworths Peanut Butter & Choc Chip Cookies	Bakery	12 pack											3	TRUE	2.5	FALSE			1534284585.0-W-6526
2018-08-15 08:09:45 UTC	woolworths	Woolworths Bread Rolls Crusty Jumbo Lunch	Bakery	6 pack											3.5	FALSE	3.5	TRUE	2	3	1534284585.0-W-6527
2018-08-15 08:09:45 UTC	woolworths	Woolworths Lunchbox Bread Roll White	Bakery	6 pack											1.5	FALSE	1.5	FALSE			1534284585.0-W-6530
2018-08-15 08:09:45 UTC	woolworths	Woolworths Sourdough Square Rolls	Bakery	6 pack											2.5	FALSE	2.5	FALSE			1534284585.0-W-6531
2018-08-15 08:09:45 UTC	woolworths	Woolworths Bread Rolls Crusty Jumbo Long	Bakery	6pk											3.5	FALSE	3.5	TRUE	2	3	1534284585.0-W-6533
2018-08-15 08:09:45 UTC	woolworths	Woolworths Turkish Rolls 	Bakery	3 pack											2.5	FALSE	2.5	FALSE			1534284585.0-W-6538
2018-08-15 08:09:45 UTC	woolworths	Woolworths Bread Rolls Entertainer	Bakery	450g	g										4	FALSE	4	FALSE			1534284585.0-W-6540
2018-08-15 08:09:45 UTC	woolworths	Woolworths Traditional Fruited Bun	Bakery	6 pack											3.5	FALSE	3.5	FALSE			1534284585.0-W-6542
2018-08-15 08:09:45 UTC	woolworths	Woolworths Bread Rolls Bacon & Cheese	Bakery	6 pack											4.5	FALSE	4.5	FALSE			1534284585.0-W-6544
2018-08-15 08:09:45 UTC	woolworths	Woolworths Bread Rolls Extra Soft Jumbo Hotdog	Bakery	6 pack											3.5	FALSE	3.5	TRUE	2	3	1534284585.0-W-6545
2018-08-15 08:09:45 UTC	woolworths	Woolworths Scone Homestyle Buttermilk	Bakery	6 pack											4.6	TRUE	2.3	FALSE			1534284585.0-W-6552
2018-08-15 08:09:45 UTC	woolworths	Woolworths Scone Homestyle Pumpkin	Bakery	6 pack											4.6	TRUE	2.3	FALSE			1534284585.0-W-6553
2018-08-15 08:09:45 UTC	woolworths	Woolworths Scone Homestyle Fruit	Bakery	6 pack											4.6	TRUE	2.3	FALSE			1534284585.0-W-6555
2018-08-15 08:09:45 UTC	woolworths	Woolworths Sourdough Loaf	Bakery	520g	g										5.5	TRUE	5	FALSE			1534284585.0-W-6562
2018-08-15 08:09:45 UTC	woolworths	Woolworths Sourdough Seeds And Grains Loaf	Bakery	520g	g										5.5	TRUE	5	FALSE			1534284585.0-W-6563
2018-08-15 08:09:45 UTC	woolworths	Woolworths Sourdough Loaf Garlic & Olive Oil	Bakery	520g	g										5.5	TRUE	5	FALSE			1534284585.0-W-6567
2018-08-15 08:09:45 UTC	woolworths	Woolworths Sourdough Loaf Kalamata Olive	Bakery	520g	g										5.5	TRUE	5	FALSE			1534284585.0-W-6568
2018-08-15 08:09:45 UTC	woolworths	Woolworths Pepperoni Pizza 	Bakery	2 pack											3	FALSE	3	FALSE			1534284585.0-W-6569
2018-08-15 08:09:45 UTC	woolworths	Woolworths Brioche Style Plait Roll	Bakery	370g	g										3.5	FALSE	3.5	FALSE			1534284585.0-W-6572
2018-08-15 08:09:45 UTC	woolworths	Woolworths Turkish Loaf	Bakery	400g	g										3	FALSE	3	FALSE			1534284585.0-W-6574
2018-08-15 08:09:45 UTC	woolworths	Woolworths Loaf Pane Di Casa	Bakery	520g	g										4	TRUE	3	FALSE			1534284585.0-W-6576
2018-08-15 08:09:45 UTC	woolworths	Woolworths All Butter Croissants 	Bakery	4 pack	50g	4		1490kJ	9.2g	15.7g	10.0g				4	TRUE	2.5	FALSE			1534284585.0-W-6579
2018-08-15 08:09:45 UTC	woolworths	Woolworths Mixed Jam Tarts 	Bakery	6 pack	45g	6		Approx. 1760kJ	Approx. 3.8g	Approx. 14.8g	Approx. 8.1g	Approx. 67.4g	Approx. 36.6g	Approx. 220mg	3	FALSE	3	FALSE			1534284585.0-W-6583
2018-08-15 08:09:45 UTC	woolworths	Woolworths Baguette Crusty Half Stick	Bakery	2 pack											2.4	TRUE	1.5	FALSE			1534284585.0-W-6587
2018-08-15 08:09:45 UTC	woolworths	Woolworths Shortcrust Pastry Flan Case	Bakery	150g	100g	6		Approx. 2070kJ	Approx. 7.4g	Approx. 24.2g	Approx. 16.4g	Approx. 61.5g	Approx. 17.8g	Approx. 220mg	5.79	FALSE	5.79	FALSE			1534284585.0-W-6588
2018-08-15 08:09:45 UTC	woolworths	Woolworths English Muffins 	Bakery	6 pack	100g	6		Approx. 898kJ	Approx. 8.6g	Approx. 2.3g	<1g	Approx. 37.4g	Approx. 2.6g	Approx. 358mg	2	FALSE	2	FALSE			1534284585.0-W-6589
2018-08-15 08:09:45 UTC	woolworths	Woolworths Shortcrust Pastry Tartlet Cases	Bakery	150g	25g	6		Approx. 2020kJ	Approx. 7g	Approx. 22.3g	Approx. 15g	Approx. 63g	Approx. 21g	Approx. 210mg	5.79	FALSE	5.79	FALSE			1534284585.0-W-6594
2018-08-15 08:09:45 UTC	woolworths	Woolworths Pikelets 	Bakery	8 pack	100g	8		Approx. 950kJ	Approx. 5.3g	Approx. 5.1g	<1g	Approx. 37.7g	Approx. 12.2g	Approx. 370mg	1.99	FALSE	1.99	FALSE			1534284585.0-W-6604
2018-08-15 08:09:45 UTC	woolworths	Woolworths Cup Cakes Mini Iced Sprinkles	Bakery	24 pack	100g	24		Approx. 1730kJ	Approx. 4.8g	Approx. 16.4g	Approx. 6.4g	Approx. 61.1g	Approx. 35.5g	Approx. 448mg	10	FALSE	10	FALSE			1534284585.0-W-6605
2018-08-15 08:09:46 UTC	woolworths	Woolworths Free From Gluten Seeded Bread	Bakery	550g	100g	7		Approx. 1010kJ	Approx. 5.1g	Approx. 2.4g	<1g	Approx. 47.6g	Approx. 1.9g	Approx. 414mg	4.99	TRUE	4.5	FALSE			1534284586.0-W-6626
2018-08-15 08:09:46 UTC	woolworths	Woolworths Pavlova Base	Bakery	500g	50g	10		1240kJ	3.4g	0.1g	0.1g	69.1g	68.6g	56mg	8	TRUE	6	FALSE			1534284586.0-W-6640
2018-08-15 08:09:46 UTC	woolworths	Woolworths Banana & Chia Bread 5pk	Bakery	500g	100g (1 Slice)	5		1450kJ	5.5g	15.7g	2.6g	43.9g	25.8g	291mg	5	TRUE	4.5	FALSE			1534284586.0-W-6641
2018-08-15 08:09:46 UTC	woolworths	Woolworths Sliced Carrot Sultana & Walnut Loaf	Bakery	500g	g										5	TRUE	4.5	FALSE			1534284586.0-W-6642
2018-08-15 08:09:46 UTC	woolworths	Woolworths Choc Chip Banana Loaf 	Bakery	550g	g										4.5	FALSE	4.5	FALSE			1534284586.0-W-6643
2018-08-15 08:09:46 UTC	woolworths	Woolworths Light Fruit Cake	Bakery	465g	50g	Approx.9		1520kJ	3.9g	11.7g	2.7g	59.0g	36.0g	280mg	4	FALSE	4	FALSE			1534284586.0-W-6648
2018-08-15 08:09:46 UTC	woolworths	Woolworths Cake Unfilled Sponge Slab	Bakery	450g	100g	10		Approx. 1190kJ	Approx. 6g	Approx. 5.1g	Approx. 1.8g	Approx. 52.1g	Approx. 29.2g	Approx. 307mg	5	FALSE	5	FALSE			1534284586.0-W-6649
