Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 06:09:38 UTC,rafferty's garden just veggies,"Rafferty's Garden Just Veggies 4 Months+ Carrot, Potato, Swede",Baby,120g,120g,1,,137kJ,1.1g,<0.1g,0.0g,6.0g,3.0g,20mg,2,TRUE,1.65,FALSE,,,1534277378.0-W-605
2018-08-15 06:09:39 UTC,rafferty's garden snack,Rafferty's Garden Snack Snack Blueberry Banana Apple,Baby,8 pack,16g (1 Bar),8,,1460kJ,4.7g,6.1g,2.5g,64.0g,35.5g,209mg,3.99,TRUE,3.5,FALSE,,,1534277379.0-W-725
2018-08-15 06:09:38 UTC,s26,S26 Gold Alula Progress 6- 12 Months,Baby,900g,g,,,,,,,,,,23,FALSE,23,FALSE,,,1534277378.0-W-618
2018-08-15 06:09:38 UTC,s26,S26 Gold Alula Anti Reflux 0-12months,Baby,900g,g,,,,,,,,,,25,FALSE,25,FALSE,,,1534277378.0-W-620
2018-08-15 06:09:38 UTC,s26,S26 Original Alula Progress 6 - 12 Months,Baby,900g,g,,,,,,,,,,19.25,TRUE,17,FALSE,,,1534277378.0-W-623
2018-08-15 06:09:38 UTC,s26,S26 Original Alula Newborn 0 - 6 Months,Baby,900g,g,,,,,,,,,,19.25,TRUE,17,FALSE,,,1534277378.0-W-625
2018-08-15 06:09:38 UTC,s26,S26 Gold Alula Junior 2 Years +,Baby,900g,g,,,,,,,,,,20,TRUE,16,FALSE,,,1534277378.0-W-629
2018-08-15 06:09:38 UTC,s26,S26 Gold Alula Newborn 0 -6 Months,Baby,900g,g,,,,,,,,,,23,FALSE,23,FALSE,,,1534277378.0-W-631
2018-08-15 06:09:38 UTC,s26,S26 Gold Alula Li,Baby,900g,g,,,,,,,,,,25,FALSE,25,FALSE,,,1534277378.0-W-640
2018-08-15 06:09:38 UTC,s26,S26 Gold Alula Delicateeze 0 - 12 Months,Baby,850g,g,,,,,,,,,,26,FALSE,26,FALSE,,,1534277378.0-W-645
2018-08-15 06:09:39 UTC,s26,S26 Gold Alula Toddler 1 Year +,Baby,900g,g,,,,,,,,,,20,TRUE,16,FALSE,,,1534277379.0-W-717
2018-08-15 06:09:38 UTC,san remo,San Remo Organic Nursery Pasta Little Stars,Baby,200g,20g (Above figures relate to dry uncooked pasta),10,,1530kJ,12.5g,1.6g,0.5g,72.6g,2.0g,20mg,4,FALSE,4,FALSE,,,1534277378.0-W-648
2018-08-15 06:09:38 UTC,sma,Sma Infacare Newborn 0 - 12 Months,Baby,900g,g,,,,,,,,,,15,TRUE,13,FALSE,,,1534277378.0-W-635
2018-08-15 06:09:38 UTC,tilda kids,Tilda Kids Sunshine Vegetable Rice,Baby,125g,125g,,,442kJ,2.6g,0.6g,,18.7g,1.5g,,2.5,TRUE,1.25,FALSE,,,1534277378.0-W-565
2018-08-15 06:09:39 UTC,um,Um Wafers Sweet Beet 12+months,Baby,30g,g,,,,,,,,,,4,TRUE,2,FALSE,,,1534277379.0-W-742
2018-08-15 06:09:39 UTC,um,Um Crispy Fruit Chews Strawberry 12+months,Baby,12g,g,,,,,,,,,,1.5,FALSE,1.5,FALSE,,,1534277379.0-W-774
2018-08-15 08:29:41 UTC,Heinz, Heinz Smooth Food 6 Months Creamy Banana Porridge 110g X6 Bundle ,Baby,,,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285781.0-W-7504
2018-08-15 08:29:41 UTC,Heinz, Heinz Smooth Food 6 Months Creamy Banana Porridge 110g X12 Bundle ,Baby,,,,,,,,,,,,10,FALSE,10,FALSE,,,1534285781.0-W-7506
2018-08-15 08:29:41 UTC,Heinz, Heinz Mashed Food 6 Months Apple & Blueberry Muesli 110g X6 Bundle ,Baby,,,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285781.0-W-7514
2018-08-15 08:29:41 UTC,Heinz, Heinz Strained Food 4 Months Golden Sweetcorn & Chicken 110g X6 Bundle ,Baby,,,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285781.0-W-7515
2018-08-15 08:29:41 UTC,Heinz, Heinz Chocolate Custard Jar 110g X12 Bundle ,Baby,,,,,,,,,,,,10,FALSE,10,FALSE,,,1534285781.0-W-7516
2018-08-15 08:29:41 UTC,Heinz, Heinz Chocolate Custard Jar 110g X6 Bundle ,Baby,,,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285781.0-W-7517
2018-08-15 08:29:41 UTC,Heinz, Heinz Strained Food 4 Months 100% Pear & Banana 110g X6 Bundle ,Baby,,,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285781.0-W-7518
2018-08-15 08:29:41 UTC,Heinz, Heinz Strained Food 4 Months Golden Sweetcorn & Chicken 110g X12 Bundle ,Baby,,,,,,,,,,,,10,FALSE,10,FALSE,,,1534285781.0-W-7519
2018-08-15 08:29:41 UTC,Heinz, Heinz Mashed Food 6 Months Apple & Blueberry 110g X12 Bundle ,Baby,,,,,,,,,,,,10,FALSE,10,FALSE,,,1534285781.0-W-7520
2018-08-15 08:29:41 UTC,Heinz, Babys First Solids 'grab & Go' Snacks 4 Months Bundle ,Baby,,,,,,,,,,,,9,FALSE,9,FALSE,,,1534285781.0-W-7521
2018-08-15 08:29:41 UTC,Heinz, Heinz Egg Custard Jar 110g X6 Bundle ,Baby,,,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285781.0-W-7522
2018-08-15 08:29:41 UTC,Heinz, Heinz Egg Custard Jar 110g X12pk Bundle ,Baby,,,,,,,,,,,,10,FALSE,10,FALSE,,,1534285781.0-W-7523
2018-08-15 08:29:41 UTC,Heinz, Babies First Solids Selection 4 Month Bundle ,Baby,,,,,,,,,,,,5,FALSE,5,FALSE,,,1534285781.0-W-7524
2018-08-15 08:29:41 UTC,Heinz, Heinz Pureed Food 4 Months Fruity Apple 110g X6 Bundle ,Baby,,,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285781.0-W-7525
2018-08-15 08:29:41 UTC,Heinz, Heinz Fruity Pear Jar 110g X12 Bundle ,Baby,,,,,,,,,,,,10,FALSE,10,FALSE,,,1534285781.0-W-7526
2018-08-15 08:29:41 UTC,Heinz, Heinz Strained Food 4 Months Pumpkin Potato & Beef 110g X12 Bundle ,Baby,,,,,,,,,,,,10,FALSE,10,FALSE,,,1534285781.0-W-7527
2018-08-15 08:29:41 UTC,Heinz, Heinz Strained Food 4 Months Apple & Mango 100% Fruit 110g X12 Bundle ,Baby,,,,,,,,,,,,10,FALSE,10,FALSE,,,1534285781.0-W-7528
2018-08-15 08:29:41 UTC,Heinz, Heinz Fruity Pear Jar 110g X6 Bundle ,Baby,,,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285781.0-W-7529
2018-08-15 08:29:41 UTC,Heinz, Heinz Strained Food 4 Months Pumpkin Potato & Beef 110g X6 Bundle ,Baby,,,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285781.0-W-7530
2018-08-15 08:29:41 UTC,Heinz, Heinz Strained Food 4 Months Apple & Mango 100% Fruit 110g X6 Bundle ,Baby,,,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285781.0-W-7531
2018-08-15 08:29:41 UTC,Heinz, 5 Of Your Favourite Heinz Jars 110g Bundle ,Baby,,,,,,,,,,,,5,FALSE,5,FALSE,,,1534285781.0-W-7532
2018-08-15 08:29:41 UTC,Heinz, Heinz Strained Food 4 Months 100% Pear And Banana 110g X12 Bundle ,Baby,,,,,,,,,,,,10,FALSE,10,FALSE,,,1534285781.0-W-7533
2018-08-15 08:29:41 UTC,Heinz, Heinz Pureed Food 4 Months Fruity Apple 110g X12 Bundle ,Baby,,,,,,,,,,,,10,FALSE,10,FALSE,,,1534285781.0-W-7543
