Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 06:09:36 UTC,chandon,Chandon Non Vintage Brut,Liquor,375ml,Ml,,,,,,,,,,20,FALSE,20,FALSE,,,1534277376.0-W-59
2018-08-15 06:09:36 UTC,henkell,Henkell Sparkling Trocken,Liquor,750ml,Ml,,,,,,,,,,19,FALSE,19,FALSE,,,1534277376.0-W-60
2018-08-15 06:09:36 UTC,ninth island,Ninth Island Sparkling Non Vintage,Liquor,750ml,Ml,,,,,,,,,,27,FALSE,27,FALSE,,,1534277376.0-W-61
2018-08-15 06:09:36 UTC,omni,Omni Sparkling Non Vintage,Liquor,750ml,Ml,,,,,,,,,,10,FALSE,10,FALSE,,,1534277376.0-W-62
2018-08-15 06:09:36 UTC,passion pop,Passion Pop Sparkling ,Liquor,750ml,Ml,,,,,,,,,,7,FALSE,7,FALSE,,,1534277376.0-W-63
2018-08-15 06:09:36 UTC,chandon,Chandon Vintage Brut,Liquor,750ml,Ml,,,,,,,,,,41,FALSE,41,FALSE,,,1534277376.0-W-64
2018-08-15 06:09:36 UTC,yellow tail,Yellow Tail Sparkling Bubbles,Liquor,750ml,Ml,,,,,,,,,,10,FALSE,10,FALSE,,,1534277376.0-W-65
2018-08-15 06:09:36 UTC,minchinbury,Minchinbury Rose Blush Cuvee Nv,Liquor,200ml,Ml,,,,,,,,,,5,FALSE,5,FALSE,,,1534277376.0-W-66
2018-08-15 06:09:36 UTC,minchinbury,Minchinbury Rose Blush Cuvee,Liquor,24x200ml,Ml,,,,,,,,,,110,FALSE,110,FALSE,,,1534277376.0-W-67
2018-08-15 06:09:36 UTC,freixenet,Freixenet Sparkling Cordon Negro,Liquor,200ml,Ml,,,,,,,,,,6,FALSE,6,FALSE,,,1534277376.0-W-68
2018-08-15 06:09:36 UTC,moet & chandon,Moet & Chandon Sparkling Brut Piccolo,Liquor,200ml,Ml,,,,,,,,,,31,FALSE,31,FALSE,,,1534277376.0-W-69
2018-08-15 06:09:36 UTC,minchinbury,Minchinbury Sparkling Crisp Classic Brut,Liquor,24x200ml,Ml,,,,,,,,,,110,FALSE,110,FALSE,,,1534277376.0-W-70
2018-08-15 06:09:36 UTC,minchinbury,Minchinbury Sparkling Crisp Classic Brut,Liquor,4x200ml,Ml,,,,,,,,,,19,FALSE,19,FALSE,,,1534277376.0-W-71
2018-08-15 06:09:36 UTC,minchinbury,Minchinbury Sparkling Crisp Classic Brut Nv,Liquor,750ml,Ml,,,,,,,,,,7,FALSE,7,FALSE,,,1534277376.0-W-72
2018-08-15 06:09:36 UTC,minchinbury,Minchinbury Sparkling Crisp Classic Brut,Liquor,200ml,Ml,,,,,,,,,,5,FALSE,5,FALSE,,,1534277376.0-W-73
2018-08-15 06:09:36 UTC,mascareri ,Mascareri Prosecco ,Liquor,24x250ml pack,ml pack,,,,,,,,,,115,FALSE,115,FALSE,,,1534277376.0-W-74
2018-08-15 06:09:36 UTC,mascareri,Mascareri Prosecco ,Liquor,250ml single,Ml,,,,,,,,,,5.5,FALSE,5.5,TRUE,4,5,1534277376.0-W-75
2018-08-15 06:09:36 UTC,brown brothers,Brown Brothers Sparkling Moscato,Liquor,200ml,Ml,,,,,,,,,,6,FALSE,6,FALSE,,,1534277376.0-W-76
2018-08-15 06:09:36 UTC,henkell trocken,Henkell Trocken Sparkling Piccolo,Liquor,8x3x200ml,Ml,,,,,,,,,,100,FALSE,100,FALSE,,,1534277376.0-W-77
2018-08-15 06:09:36 UTC,brown brothers,Brown Brothers Sparkling Moscato Rosa,Liquor,200ml,Ml,,,,,,,,,,6,FALSE,6,FALSE,,,1534277376.0-W-78
2018-08-15 06:09:36 UTC,brown brothers,Brown Brothers Moscato Sparkling,Liquor,24x200ml,Ml,,,,,,,,,,120,FALSE,120,FALSE,,,1534277376.0-W-79
2018-08-15 06:09:36 UTC,yellowglen yellow,Yellowglen Yellow Sparkling Piccolo,Liquor,200ml,Ml,,,,,,,,,,5,FALSE,5,FALSE,,,1534277376.0-W-80
2018-08-15 06:09:36 UTC,henkell trocken,Henkell Trocken Sparkling Piccolo,Liquor,3x200ml,Ml,,,,,,,,,,17,FALSE,17,FALSE,,,1534277376.0-W-81
2018-08-15 06:09:36 UTC,henkell trocken,Henkell Trocken Sparkling Piccolo,Liquor,200ml,Ml,,,,,,,,,,6,FALSE,6,FALSE,,,1534277376.0-W-82
2018-08-15 06:09:36 UTC,brown brothers,Brown Brothers Moscato Sprakling Rosa,Liquor,24x200ml,Ml,,,,,,,,,,120,FALSE,120,FALSE,,,1534277376.0-W-83
2018-08-15 06:09:36 UTC,brown brothers,Brown Brothers Moscato Sprakling Rosa,Liquor,4x200ml,Ml,,,,,,,,,,22,FALSE,22,FALSE,,,1534277376.0-W-84
2018-08-15 06:09:36 UTC,brown brothers,Brown Brothers Sparkling Moscato,Liquor,4x200ml,Ml,,,,,,,,,,22,FALSE,22,FALSE,,,1534277376.0-W-85
2018-08-15 06:09:36 UTC,zonin,Zonin Prosecco Piccolo,Liquor,187ml,Ml,,,,,,,,,,6,FALSE,6,FALSE,,,1534277376.0-W-86
2018-08-15 06:09:36 UTC,jacobs creek,Jacobs Creek Sparkling Chardonnay Pinot Noir,Liquor,24x200ml,Ml,,,,,,,,,,95,FALSE,95,FALSE,,,1534277376.0-W-87
2018-08-15 06:09:36 UTC,jacobs creek,Jacobs Creek Sparkling Chardonnay Pinot Noir,Liquor,750ml,Ml,,,,,,,,,,11,FALSE,11,FALSE,,,1534277376.0-W-88
2018-08-15 06:09:36 UTC,jacobs creek,Jacobs Creek Sparkling Chardonnay Pinot Noir,Liquor,3x200ml,Ml,,,,,,,,,,14,FALSE,14,FALSE,,,1534277376.0-W-89
2018-08-15 06:09:36 UTC,jacobs creek,Jacobs Creek Sparkling Chardonnay Pinot Noir,Liquor,200ml,Ml,,,,,,,,,,5,FALSE,5,FALSE,,,1534277376.0-W-90
2018-08-15 06:09:36 UTC,freixenet,Freixenet Multipacks Cordon Negro Brut Piccolo,Liquor,24x200ml,Ml,,,,,,,,,,110,FALSE,110,FALSE,,,1534277376.0-W-91
2018-08-15 06:09:36 UTC,freixenet,Freixenet Sparkling Brut Cordon Negro,Liquor,750ml,Ml,,,,,,,,,,16,FALSE,16,FALSE,,,1534277376.0-W-92
2018-08-15 06:09:36 UTC,freixenet,Freixenet Multipacks Cordon Negro Brut Piccolo,Liquor,200ml,Ml,,,,,,,,,,14,FALSE,14,FALSE,,,1534277376.0-W-93
2018-08-15 06:09:36 UTC,yellowglen yellow,Yellowglen Yellow Sparkling Piccolo,Liquor,24x200ml,Ml,,,,,,,,,,99,FALSE,99,FALSE,,,1534277376.0-W-94
2018-08-15 06:09:36 UTC,yellowglen yellow,Yellowglen Yellow Sparkling Piccolo,Liquor,4x200ml,Ml,,,,,,,,,,18,FALSE,18,FALSE,,,1534277376.0-W-95
2018-08-15 06:09:36 UTC,bollinger grande,Bollinger Grande Annee Vintage Champagne,Liquor,750ml,Ml,,,,,,,,,,235,FALSE,235,FALSE,,,1534277376.0-W-96
2018-08-15 06:09:36 UTC,zonin,Zonin Multipacks Prosecco Piccolo,Liquor,187ml,Ml,,,,,,,,,,85,FALSE,85,FALSE,,,1534277376.0-W-97
2018-08-15 06:09:36 UTC,zonin,Zonin Multipacks Prosecco Piccolo,Liquor,3pk 187ml,Ml,,,,,,,,,,14,FALSE,14,FALSE,,,1534277376.0-W-98
2018-08-15 06:09:36 UTC,joseph perrier,Joseph Perrier Brut Vintage Champagne ,Liquor,750ml,Ml,,,,,,,,,,95,FALSE,95,FALSE,,,1534277376.0-W-99
2018-08-15 06:09:36 UTC,pol gessner,Pol Gessner Champagne Brut Non Vintage,Liquor,750ml,Ml,,,,,,,,,,40,FALSE,40,FALSE,,,1534277376.0-W-100
2018-08-15 06:09:36 UTC,veuve clicquot,Veuve Clicquot Rose Non Vintage,Liquor,750ml,Ml,,,,,,,,,,125,FALSE,125,FALSE,,,1534277376.0-W-101
2018-08-15 06:09:36 UTC,charles orban,Charles Orban Blanc De Blanc Nv ,Liquor,750ml,Ml,,,,,,,,,,60,FALSE,60,FALSE,,,1534277376.0-W-102
2018-08-15 06:09:36 UTC,perrier jouet,Perrier Jouet Belle Epoque Vintage ,Liquor,750ml,Ml,,,,,,,,,,260,FALSE,260,FALSE,,,1534277376.0-W-103
2018-08-15 06:09:36 UTC,pol roger,Pol Roger Champagne Brut Vintage,Liquor,750ml,Ml,,,,,,,,,,130,FALSE,130,FALSE,,,1534277376.0-W-104
2018-08-15 06:09:36 UTC,moet & chandon,Moet & Chandon Champagne Grande Vintage,Liquor,750ml,Ml,,,,,,,,,,111,FALSE,111,FALSE,,,1534277376.0-W-105
2018-08-15 06:09:36 UTC,taittinger,Taittinger Champagne Brut Reserve Non Vintage,Liquor,750ml,Ml,,,,,,,,,,80,FALSE,80,FALSE,,,1534277376.0-W-106
2018-08-15 06:09:36 UTC,veuve clicquot,Veuve Clicquot Non Vintage La Grande Dame,Liquor,750ml,Ml,,,,,,,,,,280,FALSE,280,FALSE,,,1534277376.0-W-107
2018-08-15 06:09:36 UTC,lanson gold label vintage,Lanson Gold Label Vintage Champagne ,Liquor,750ml,Ml,,,,,,,,,,85,FALSE,85,FALSE,,,1534277376.0-W-108
