Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 09:49:38 UTC,burgen,bread soy & linseed,Bakery,700g,83g (2 slices),8,,905kJ,13.5g,5.8g,0.8g,24.0g,2.9g,435mg,4.9,FALSE,4.9,FALSE,,,1534290578.0-W-12829
2018-08-15 09:49:38 UTC,burgen,bread wholegrain & oats,Bakery,700g,83g (2 slices),8,,931kJ,10.8g,4.80%,0.6g,30.1g,1.9g,323mg,4.9,FALSE,4.9,FALSE,,,1534290578.0-W-12830
2018-08-15 09:49:38 UTC,burgen,bread pumpkin seeds,Bakery,700g,83g (2 slices),8,,1020kJ,14.2g,7.6g,1.0g,26.4g,2.3g,400mg,4.9,FALSE,4.9,FALSE,,,1534290578.0-W-12835
2018-08-15 08:09:45 UTC,bagels,plain,Bakery,3 pack,,,,,,,,,,,3,FALSE,3,FALSE,,,1534284585.0-W-6546
2018-08-15 08:09:45 UTC,baguette,roll,Bakery,440g,g,,,,,,,,,,2.5,FALSE,2.5,FALSE,,,1534284585.0-W-6575
2018-08-15 08:09:46 UTC,bakery du jour,brioche burger buns,Bakery,4 pack,,,,,,,,,,,2.7,FALSE,2.7,FALSE,,,1534284586.0-W-6678
2018-08-15 08:09:46 UTC,balconi,trancetto single coco,Bakery,10pk,,,,459kJ,1.5g,5.0g,2.6g,14.5g,9.3g,,3.99,FALSE,3.99,FALSE,,,1534284586.0-W-6673
2018-08-15 08:09:46 UTC,balconi ,mix max spgnckes cocoa,Bakery,10pk,,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534284586.0-W-6670
2018-08-15 08:09:45 UTC,banquet cheese,cake blueberry,Bakery,450g,75g,6,,1581kJ,5.1g,19.9g,19.1g,44.4g,31.1g,171mg,5,FALSE,5,FALSE,,,1534284585.0-W-6474
2018-08-15 08:09:45 UTC,banquet cheese,cake strawberry,Bakery,450g,75g,6,,1575kJ,5.2g,19.9g,12.1g,44.0g,30.7g,172mg,5,FALSE,5,FALSE,,,1534284585.0-W-6478
2018-08-15 08:09:45 UTC,banquet cheese,cake lemon,Bakery,450g,75g,6,,1410kJ,5.1g,19.9g,12.1g,34.4g,22.1g,169mg,5,FALSE,5,FALSE,,,1534284585.0-W-6479
2018-08-15 08:09:46 UTC,bazaar,pizza bases wholemeal,Bakery,2 pack,110g,4,,1170kJ,8.2g,6.2g,0.6g,44.4g,3.1g,646mg,5.99,TRUE,4,FALSE,,,1534284586.0-W-6634
2018-08-15 08:09:46 UTC,bazaar,pizza bases gourmet,Bakery,2pk,110g,4,,1210kJ,7.7g,6.0g,0.6g,49.4g,,653mg,5.99,TRUE,4,FALSE,,,1534284586.0-W-6635
2018-08-15 08:09:46 UTC,bazaar,pizza bases mini,Bakery,3pk,166g (1 pizza base),3,,1210kJ,7.7g,6.0g,0.6g,49.4g,2.8g,653mg,6,FALSE,6,FALSE,,,1534284586.0-W-6636
2018-08-15 08:09:46 UTC,bazaar,lebanese bread wholemeal,Bakery,6 pack,,,,,,,,,,,4,FALSE,4,FALSE,,,1534284586.0-W-6692
2018-08-15 08:09:46 UTC,bazaar,lebanese bread white,Bakery,6 pack,83.5g (1 Lebanese bread),6,,1240kJ,9.5g,2.0g,0.5g,58.1g,,500mg,4,FALSE,4,FALSE,,,1534284586.0-W-6697
2018-08-15 08:09:46 UTC,bazaar,naan bread plain,Bakery,2pk,62.5g,4,,1200kJ,7.7g,6.8g,1.0g,47.2g,3.2g,580mg,4,FALSE,4,FALSE,,,1534284586.0-W-6708
